product_code,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group
3327272107266,629.0,2607.0,12.0,8.5,52.0,9.3,25.0,6.7,0.73,0.292,87.0,5,3
8480000233653,604.0,2506.0,22.6,7.7,48.2,8.2,21.9,3.6,0.0,0.0,100.0,-2,1
9352042000298,174.0,729.0,11.1,2.4,0.9,0.1,25.9,8.4,8.39,3.356,0.0,17,4
6163826,224.0,1193.0,33.0,4.2,3.6,0.5,7.5,15.0,1.1,0.44,0.0,0,4
5057373748423,110.0,462.0,15.1,0.5,0.6,0.1,7.5,7.1,0.01,0.004,80.0,-7,4
5000232901422,88.0,1193.0,13.1,1.4,0.4,0.2,5.9,3.9,0.45,0.18,98.8039521580863,3,4
5014067153833,98.0,1193.0,10.9,10.7,4.0,2.8,4.5,2.5,0.1575,0.063,9.89999999999998,5,4
5018297002008,252.0,1055.0,44.9,6.4,1.9,0.3,10.7,6.2,0.78,0.312,3.2,0,4
5050974504139,27.02,1193.0,4.802,0.2,0.3003,0.06,0.903,0.6,0.117425,0.04697,3.0,7,4
5000328015927,96.0,1193.0,16.0,1.2,2.79994,0.3,1.29998,1.4,0.37,0.148,11.1111111111111,7,4
282123,137.0,1193.0,4.1,3.2,10.7,7.4,6.0,0.2,0.1075,0.043,0.0,6,1
4088600179131,171.0,1193.0,3.3,2.0,16.9,14.6,1.1,0.4,0.0,0.0,56.0,19,4
5060198640360,227.0,950.0,41.0,4.2,3.4,0.57,7.0,3.0,1.2,0.48,27.5,6,3
5000354909924,6.0,27.0,1.6,0.5,0.5,0.1,0.5,0.5,0.62,0.248,0.0,6,4
5000328024240,43.0,1193.0,8.2,0.1,0.6,0.1,0.9,0.4,0.14,0.056,0.0,10,4
938112,632.0,1193.0,25.4,17.2,52.6,32.0,9.1,10.2,0.0,0.0,0.0,17,3
4088600003610,241.0,1193.0,44.4,2.5,2.5,0.5,9.3,2.9,0.527,0.2108,3.0,1,3
8719200265455,677.0,2784.0,0.5,0.5,75.0,28.0,0.5,0.0,1.3,0.52,25.0,19,4
4056489000563,99.0,420.0,21.6,19.3,0.1,0.0,1.2,1.2,1.0325,0.413,27.0,11,4
3228857000869,266.0,1122.0,48.0,7.7,4.2,0.4,7.0,4.0,1.1,0.44,4.40000000000003,7,4
3017760038331,489.0,2050.0,62.0,47.0,23.0,2.9,6.5,2.6,0.34,0.136,22.5,22,4
20023775,183.0,766.0,25.0,5.4,6.7,0.8,4.5,2.1,0.9,0.36,45.75,6,3
7613036092487,191.0,798.0,4.0,3.2,8.7,0.7,21.0,6.4,1.3,0.52,19.875,-3,4
3068320118420,21.0,87.0,4.9,4.9,0.5,0.0,0.5,0.5,0.06,0.024,55.1,2,4
20163402,25.0,1193.0,3.8,3.8,0.2,1.4,1.6,1.0,0.3925,0.157,99.7,7,3
8722700125174,240.0,1004.0,11.0,6.9,21.0,1.7,1.1,0.6,1.3,0.52,29.170405069987,11,4
3124480186676,28.0,1193.0,6.6,6.6,0.0,0.0,0.1,2.5,0.03,0.012,12.0,7,4
3571492210019,156.0,1193.0,10.1,0.3,9.6,0.9,7.2,2.5,0.8,0.32,5.72916666666667,2,4
3014680009175,390.0,1651.0,97.5,74.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,19,4
5050083535079,456.0,1838.0,69.0,26.0,14.0,3.5,7.0,3.5,1.1,0.44,2.58333333333333,19,4
3046920042932,564.0,2348.0,48.0,44.0,37.0,18.0,6.6,2.5,0.08,0.032,8.66666666666667,29,4
8410109115543,849.267049075843,1412.0,340.0,6.66666666666667,73.3333333333333,46.0,166.666666666667,226.666666666667,0.0,0.0,0.0,7,1
8410376026979,462.0,1934.0,64.0,21.0,18.0,2.0,7.5,7.0,0.7,0.28,7.06944444444444,11,4
4000339035229,226.0,933.0,4.3,4.3,21.0,14.0,5.4,0.2,0.7375,0.295,0.0,14,4
3760049798876,324.0,1363.0,47.0,4.6,10.0,2.1,10.0,3.0,0.82,0.328,3.376171875,11,4
3168930167983,540.0,2250.0,54.0,0.5,35.0,3.7,6.2,3.9,1.1,0.44,5.62083333333333,13,3
5411188079996,33.0,138.0,15.1,0.0,1.8,0.3,3.3,0.6,0.0875,0.035,8.7,-5,4
8002210500204,822.0,3378.0,15.1,0.0,91.3,13.9,0.0,2.5,0.0,0.0,100.0,0,2
8712566133987,176.0,731.0,9.4,6.0,10.0,0.4,6.9,0.0,5.2,2.08,0.0,23,4
6413300018042,72.0,1193.0,6.6,6.3,0.2,0.1,10.0,2.5,0.1175,0.047,22.25,-3,4
4088600107806,447.0,1873.0,58.0,1.4,17.0,6.9,10.0,7.6,1.4,0.56,0.0,12,3
5011476102223,387.0,1193.0,68.0,15.0,5.4,1.2,12.0,9.8,0.04,0.016,9.5,0,4
5010044009650,259.0,1088.0,35.1,3.1,4.6,0.8,15.9,7.0,0.9,0.36,21.0894931891026,-3,4
8715700123691,558.0,1193.0,3.0,1.6,60.2,4.5,0.5,2.5,1.1,0.44,55.55,15,4
5000169199183,717.0,1193.0,5.1,1.9,77.0,8.3,0.9,2.5,0.75,0.3,0.0,19,3
1504972,255.0,1193.0,3.1,3.1,24.5,19.0,4.7,1.6,0.4925,0.197,0.0,14,3
6111259341692,449.0,1193.0,70.0,35.0,21.0,0.0,7.0,0.0,2.0,0.8,0.0,24,4
6111242071995,242.0,1193.0,15.1,4.1,2.0,1.4,5.6,2.5,0.37,0.148,0.0,7,4
5449000318473,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
3608580118886,551.0,2299.0,53.0,51.0,34.0,5.2,6.7,3.3,0.1,0.04,25.0,24,4
6111260231548,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111263900243,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111242926806,38.0,1193.0,9.5,7.9,0.0,0.0,0.0,2.5,0.25,0.1,10.0,14,4
6111263000202,180.1,755.0,0.6,4.1,15.6,1.5,30.1,2.5,1.25,0.5,0.0,7,4
6111184009520,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,2.5,0.25,0.1,0.12389212740385,7,4
3336971209133,461.0,1933.0,54.0,1.5,20.0,3.0,13.0,3.8,1.5,0.6,32.0,13,4
20884680,379.0,1604.0,77.0,0.6,3.2,0.7,8.7,2.5,0.31,0.124,0.0,2,3
3700214610480,394.0,1675.0,98.0,95.0,0.0,0.0,0.5,0.0,0.07,0.028,0.0,19,2
7613032568436,54.0,1193.0,9.4,7.1,1.0,0.9,1.2,0.7,0.12,0.048,0.0,5,4
7613035898646,554.0,2302.0,40.6,34.5,37.3,22.4,8.3,10.6,0.02,0.008,0.0,21,4
8480000094919,361.0,1519.0,59.0,15.0,7.6,3.9,9.1,10.0,0.08,0.032,29.5,6,3
3165950049015,147.0,615.0,0.5,0.5,8.4,2.5,17.0,2.5,1.3,0.52,1.7,3,4
3124480186584,34.0,146.0,8.1,8.0,0.0,0.0,0.0,2.5,0.01,0.004,10.7,8,4
3229820797946,352.0,1485.0,59.0,14.0,5.8,0.9,11.0,10.0,0.03,0.012,29.4375,-2,3
5000159492966,524.0,2190.0,59.0,53.0,26.0,11.0,9.8,2.5,0.11,0.044,23.75,31,4
4012359113108,198.0,1193.0,1.5,0.5,12.0,1.9,19.0,2.5,1.6,0.64,59.508912037037,3,3
8410014478764,378.0,1581.0,78.0,70.0,2.5,1.6,6.6,7.8,0.1,0.04,2.75,8,4
75041670,42.0,176.0,4.0,3.3,6.2,1.4,3.96,2.5,0.37,0.148,0.0,7,3
3124480196262,19.0,81.0,4.5,4.4,0.0,0.0,0.0,0.0,0.01,0.004,2.2,8,4
4056489462828,147.0,1193.0,22.4,0.4,3.4,0.5,4.8,3.6,2.5e-05,1e-05,0.0,-4,1
5036589252597,81.0,1193.0,11.6,9.7,2.0,1.3,4.0,2.5,0.0,0.0,5.85,3,4
3168930171737,508.0,2121.0,53.0,0.5,30.0,3.2,6.1,4.3,1.1,0.44,5.7875,12,3
20114329,90.0,377.0,10.4,2.4,4.8,2.7,1.1,0.4375,0.12,0.048,0.0,22,3
4088600111209,307.142857142857,1169.0,41.25,1.07142857142857,3.75,0.714285714285715,7.32142857142857,7.85714285714286,0.0,0.0,0.0,-5,4
8410076600448,190.0,798.0,27.2,12.7,7.1,1.1,3.1,2.6,0.28,0.112,11.2727272727273,15,4
5022019090204,130.0,1193.0,33.3,33.3,0.0,1.4,0.0,2.5,0.37,0.148,20.0,7,3
8001665705073,376.0,1193.0,51.0,6.125,13.0,2.5,12.0,2.875,1.05625,0.4225,20.0263671875,6,4
1230000097048,611.0,1193.0,33.0,26.0,47.0,22.0,9.4,9.3,0.1,0.04,19.0,19,3
5010171000018,737.0,3031.0,15.1,0.0,81.7,54.0,0.5,0.0,2.032,0.8128,0.0,30,2
6111250471862,321.0,1193.0,0.5,0.5,26.3,5.7,21.1,0.0,0.51,0.204,0.0,11,3
5711953176609,47.0,1193.0,7.1,3.0,1.5,0.1,0.7,1.0,0.0975,0.039,6.0,5,4
1230739,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6221048407796,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
3038352875066,27.0,113.0,4.5,3.9,0.1,0.05,1.2,1.6,0.05,0.02,75.0,-1,1
3608580789758,55.0,1193.0,12.0,12.0,0.2,0.0,0.3,1.9,0.0,0.0,100.0,-2,1
20245900,42.0,181.0,9.0,9.0,0.05,0.01,0.7,2.5,0.02,0.008,100.0,4,1
20840273,357.0,1193.0,53.2,10.1,12.4,3.6,7.3,1.6,1.03,0.412,4.8791015625,15,4
7311070032581,397.0,1678.0,70.0,7.0,6.2,2.1,12.0,7.7,1.5725,0.629,3.5,11,4
3023290030608,120.0,505.0,11.8,10.8,2.7,2.0,12.2,2.5,0.14,0.056,0.162500000000001,1,4
8711200459926,255.0,1066.0,4.9,2.4,26.0,2.0,0.5,0.5,1.3,0.52,28.125,10,4
3502490099177,637.0,2634.0,5.4,4.5,55.0,4.2,25.0,9.3,0.0,0.0,100.0,-10,1
3056440032696,507.0,1193.0,63.0,29.0,25.0,16.0,5.9,2.9,0.84,0.336,0.0703125,28,4
8410076421449,77.0,321.0,9.5,3.0,3.2,0.6,1.7,1.5,0.85,0.34,63.875,2,4
5413548283128,576.0,2401.0,52.5,52.2,36.6,21.2,8.3,0.0,0.28,0.112,5.8,33,4
8422174010029,42.0,174.0,3.5,3.3,2.4,0.4,0.9,1.2,0.62,0.248,97.3533333333333,-2,3
3472860001058,501.0,1193.0,70.0,19.6,21.9,14.6,6.8,0.0,0.26,0.104,0.0,22,4
3046920010603,536.0,1193.0,52.0,47.0,32.0,19.0,6.1,7.0,0.0875,0.035,0.0,25,4
90375323,0.2,0.9,15.1,0.0,0.0,0.0,0.0,2.5,0.02,0.008,0.0,4,4
8480000156044,41.0,170.0,3.6,3.4,2.6,0.4,0.8,1.1,0.8,0.32,98.5,-2,3
8410376037883,444.0,1193.0,63.0,0.7,23.0,6.0,5.5,4.5,0.6,0.24,0.0,10,4
8480000135025,445.0,1866.0,68.0,0.7,18.0,8.3,6.9,3.9,0.95,0.38,0.0,16,4
4056489254683,101.0,1193.0,15.1,0.0,1.0,0.5,23.0,0.0,0.885,0.354,0.0,-2,3
3599741006305,196.0,1193.0,16.0,0.7,8.7,1.0,13.0,0.8,0.67,0.268,6.525,0,4
5011835101065,643.0,1193.0,7.4,3.8,54.3,7.9,27.7,6.7,1.0825,0.433,97.0,5,3
5060120282019,56.0,1193.0,10.0,4.7,1.5,0.3,0.5,0.5,0.08,0.032,0.0,7,3
20878979,134.0,552.0,15.1,0.0,14.0,2.2,0.5,3.0,2.0,0.8,13.5,12,3
7394376620720,48.0,1193.0,7.0,3.4,1.5,0.2,1.1,0.8,0.1,0.04,5.0,5,3
87343397,271.0,1193.0,29.0,0.6,0.5,0.1,39.0,2.5,6.1,2.44,12.5,23,4
5010115900596,310.0,1348.0,77.5,77.5,0.0,1.4,0.5,2.5,0.7875,0.315,0.0,22,4
4088600272689,194.0,801.0,1.0,1.2,17.6,1.7,6.1,3.2,0.01,0.004,100.0,8,1
4088600236377,125.84,1193.0,17.644,1.188,3.608,0.572,4.576,2.2,0.4356,0.17424,0.993749999999995,2,4
5411188138099,42.0,177.0,15.1,0.0,2.3,0.4,4.0,0.9,0.24,0.096,10.7,0,4
6111162000464,175.4,1193.0,0.96,0.0,4.4,0.7,33.0,2.5,1.1684,0.46736,0.0,0,3
4056489851387,213.0,1193.0,41.1,2.5,1.3,0.3,10.0,7.2,0.47,0.188,0.0,-4,3
6111035001734,0.0,1193.0,15.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
6111017046029,541.0,2261.0,30.3,0.2,45.5,27.3,7.0,2.5,0.01,0.004,0.12389212740385,16,4
3770018078144,110.0,465.0,3.2,0.3,1.6,0.7,19.5,2.5,2.0,0.8,0.0,3,4
3017760472890,436.0,1832.0,66.0,16.0,14.0,2.0,8.6,7.1,0.85,0.34,0.0,10,4
3608580823476,171.0,723.0,39.0,38.0,0.5,0.1,0.7,2.3,0.0,0.0,72.0,11,4
3124480185235,22.0,93.0,1.0,0.8,0.0,0.0,0.2,2.5,0.01,0.004,39.5,0,1
3421557910203,371.0,1564.0,60.0,0.9,7.0,1.3,12.0,10.0,0.01,0.004,0.0,-4,1
3229820789149,471.0,1972.0,57.0,21.0,21.0,7.3,9.7,7.6,0.25,0.1,12.2604166666667,14,4
3600900005067,126.0,1193.0,22.0,1.7,1.2,0.2,5.1,2.7,0.64,0.256,15.49,3,4
10581724,380.0,1598.0,5.1,3.7,37.0,4.1,5.3,2.7,1.2,0.48,14.8779296875,14,3
4056489209980,426.0,1193.0,63.5,24.1,13.9,7.0,7.9,7.6,0.245,0.098,27.0,14,4
3166290200197,257.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,1
3560070740338,300.0,1275.0,75.0,75.0,0.0,0.0,0.0,0.0,0.03,0.012,0.0,18,1
3155251205395,144.0,1193.0,5.6,4.2,12.0,7.8,3.1,2.5,0.12,0.048,0.0,13,4
8076809545440,358.0,1193.0,79.0,0.5,1.5,0.3,6.5,1.1,0.01,0.004,0.0,2,4
5060088705148,380.0,1597.0,57.0,48.0,12.0,2.2,6.7,8.7,0.02,0.008,100.0,12,4
3182180002474,403.0,1698.0,72.0,3.3,6.6,0.7,11.0,5.8,1.3,0.52,0.0,8,3
4056489192923,398.0,1654.0,15.1,0.0,29.0,18.0,33.0,0.0,1.5,0.6,0.0,14,3
5000157026231,82.0,345.0,13.2,5.4,0.2,0.1,4.9,3.8,0.6,0.24,85.0,-4,3
1200101017955,10.0,42.0,1.5,1.5,0.0,0.0,0.0,2.5,0.04,0.016,27.0,6,4
3092718637927,11.0,48.0,3.1,0.7,0.0,0.0,0.0,0.0,0.03,0.012,12.0,7,4
8445290728791,420.0,1769.0,69.4,24.7,10.9,4.0,7.8,6.4,0.37,0.148,0.0,12,4
5000328376677,96.0,1193.0,10.0,0.1,5.6,2.3,1.2,0.9,0.22,0.088,6.47,16,3
8480000136824,35.0,147.0,0.8,0.7,1.9,0.3,3.4,0.7,0.16,0.064,14.0,0,4
4088600169934,163.0,682.0,29.1,5.6,2.2,0.4,5.1,7.2,0.01,0.004,18.0,-2,4
5000237132296,66.0,1193.0,7.9,0.0,3.4,0.3,0.5,0.7,0.0425,0.017,0.0,5,4
4088600284897,122.0,510.0,4.3,3.4,10.3,6.4,3.1,0.0,90.0,36.0,0.0,6,1
8480000233592,265.0,1122.0,47.0,3.8,4.5,0.6,9.1,1.2,1.1,0.44,0.0,6,4
5010003000353,104.0,435.0,17.8,1.9,0.8,0.2,4.7,3.2,0.42,0.168,0.0,-1,4
5054269746884,151.0,1193.0,3.2,1.9,15.0,13.0,0.9,0.0,0.1175,0.047,51.0,19,4
6111184002958,108.0,1193.0,25.7,22.368,0.088,0.0,1.128,0.0,2.228,0.8912,22.7272727272727,18,4
667803000707,560.0,1193.0,12.0,6.9,42.0,2.3,29.0,2.5,0.37,0.148,0.0,7,1
5057545878798,222.0,1193.0,4.6,3.5,20.7,12.2,3.8,1.2,0.4925,0.197,0.0,14,4
6111032009153,74.0,1193.0,13.0,5.0,1.8,1.2,1.9,2.5,0.0,0.0,0.0,8,4
8410261775142,53.0,1193.0,12.8,12.8,0.0,0.0,0.3,2.5,0.01,0.004,0.12389212740385,8,4
6111017040843,60.0,10.0,5.0,4.1,15.0,8.0,8.0,6.0,0.0,0.0,0.12389212740385,7,4
769503575445,238.7,1193.0,1.2,4.1,14.1,1.4,26.8,2.5,0.37,0.148,0.0,7,3
8004172132844,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111266962583,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,7,4
4008400828121,566.0,2360.0,53.5,53.3,35.0,22.6,8.7,2.5,0.313,0.1252,0.0,33,4
3175681123014,456.0,1907.0,64.0,0.5,22.0,4.8,6.7,3.0,0.64,0.256,0.0,12,4
20842499,481.0,2015.0,61.0,20.0,21.0,2.3,9.6,4.7,0.5,0.2,0.0,13,3
3387390339505,378.0,1599.0,76.8,24.5,3.3,0.4,6.9,6.5,0.97,0.388,0.0,11,4
3564700007433,69.0,296.0,4.0,4.0,3.0,1.9,6.4,0.0,0.125,0.05,0.0,0,3
3242274002053,627.0,1193.0,64.0,13.0,30.0,7.7,20.0,8.0,1.3775,0.551,21.1627101898193,5,4
3046920010283,569.0,2369.0,51.0,50.0,37.0,23.0,6.4,0.0,0.28,0.112,0.0,32,4
3248832940522,91.0,382.0,11.0,2.2,1.8,0.3,6.9,1.4,0.69,0.276,32.35,2,4
3220035229000,396.0,1683.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2
20004361,35.0,1193.0,5.5,4.5,0.3,1.4,1.2,1.4,3.0,1.2,66.75,7,3
5026489483054,474.0,1193.0,61.9,0.6,19.0,1.6,11.4,5.0,0.37,0.148,59.5208333333333,7,3
6921804700269,717.0,1193.0,9.6,3.8,71.1,11.7,5.9,2.5,2.8525,1.141,55.0,32,4
5900617003454,616.0,1193.0,14.0,4.1,50.0,8.8,24.0,6.9,0.7175,0.287,86.2777777777778,7,4
4088600391977,824.0,1193.0,0.5,0.5,92.0,13.0,0.5,0.5,0.01,0.004,100.0,0,2
5000157076427,40.0,168.0,1.2,0.1,3.9,0.4,0.1,2.5,0.25,0.1,25.3335,9,2
4056489530091,525.0,2180.0,40.0,27.0,36.0,3.3,4.7,11.0,1.4,0.56,62.0,17,3
6111251752748,49.0,1193.0,12.0,11.2,0.0,0.0,0.1,0.0,0.0,0.0,5.6,13,4
351546,745.0,1193.0,0.6,0.6,82.2,52.1,0.6,0.0,1.475,0.59,0.0,26,2
6111259343993,522.0,2181.0,53.68,35.5,31.27,15.27,10.0,0.0,0.14,0.056,0.0,26,4
8000500408162,455.0,1193.0,52.8,48.3,20.3,13.2,3.0,2.5,0.01,0.004,18.0,29,4
6111021021005,117.0,8.0,23.7,9.0,0.4,0.0,4.6,3.0,1.0,0.4,99.0,0,3
6111126005085,256.44,1193.0,3.1,3.0,24.0,14.65,7.01,2.5,0.61,0.244,0.0,14,4
6111262384945,450.72,1193.0,63.11,31.58,19.2,11.5,6.37,2.5,0.58,0.232,0.0,26,4
6111259341661,494.0,2064.0,72.0,33.0,20.0,9.7,6.5,2.5,0.29,0.116,0.0,25,4
4014500520049,193.0,1193.0,13.75,11.5,2.75,2.0,27.0,2.5,0.27,0.108,0.0,7,4
6111035503115,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.0,0,4
6111260232101,246.0,1020.0,9.0,4.1,20.0,1.4,7.0,2.5,1.8,0.72,0.0,7,4
6111259347113,469.6,1193.0,59.44,28.72,23.7,1.4,4.51,1.37,0.355,0.142,0.12389212740385,7,4
3119783007483,57.0,237.0,5.6,2.3,0.0,0.0,0.0,2.5,0.01,0.004,0.0,7,4
7622210941480,387.0,1636.0,69.0,7.4,4.7,1.9,14.0,6.5,1.43,0.572,0.0,10,4
8000300264388,513.0,2147.0,62.4,50.4,25.8,15.5,6.5,1.9,0.35,0.14,0.0,31,4
8000500223369,521.0,2177.0,60.7,47.1,27.0,9.5,7.2,0.9,0.559,0.2236,13.0,30,4
7622210713803,439.0,1846.0,66.0,27.0,14.0,3.6,7.9,6.8,0.62,0.248,21.6,14,4
3421557501722,440.0,1193.0,68.0,20.0,13.0,1.7,9.1,5.9,0.05,0.02,0.0,8,3
3600900006972,356.0,881.0,72.0,2.8,1.5,0.3,12.0,4.2,0.01,0.004,0.0,-4,1
3088540255279,320.0,1193.0,80.0,80.0,0.5,0.5,0.0,2.5,0.02,0.008,0.0,18,2
3497911101129,522.0,2177.0,52.0,0.8,31.0,2.6,6.3,4.8,1.4,0.56,0.0,12,4
3387390320008,383.0,1612.0,66.0,17.0,9.1,2.9,7.7,7.3,0.33,0.132,0.0,1,4
5449000214843,43.0,182.0,10.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4
3487400004413,219.0,917.0,44.0,0.8,0.8,0.2,7.6,3.6,0.01,0.004,0.0,-1,1
8480000137388,416.0,1746.0,21.0,10.0,13.2,1.7,46.7,13.3,0.0,0.0,100.0,7,1
8480000134073,599.0,2508.0,2.4,1.6,65.0,9.7,0.6,2.5,1.1,0.44,0.435227272727275,21,4
3116430216342,476.0,2000.0,72.2,47.9,18.1,9.9,5.2,0.0,0.31,0.124,5.63,28,4
7394376616709,61.0,1193.0,7.1,3.4,3.0,0.3,1.1,0.8,0.1,0.04,5.0,7,3
5449000053879,1.0,5.0,15.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4,4
8000500037874,603.0,2506.0,44.4,39.9,42.7,14.1,8.2,4.0,0.15,0.06,28.5,27,4
3560071472719,267.0,1125.0,44.0,4.8,4.7,0.5,9.2,5.8,1.1,0.44,9.725,3,4
5059319002811,359.0,1193.0,71.0,13.0,1.8,0.2,11.0,7.6,0.01,0.004,23.0,-2,4
5060088701980,390.0,1633.0,53.0,43.0,14.0,2.9,8.3,9.4,0.03,0.012,94.0,11,4
8076809581868,476.0,1963.0,13.0,5.0,44.0,4.2,2.9,8.1,2.9,1.16,32.0,19,4
4088600169859,452.0,1892.0,58.5,14.6,17.4,2.0,11.9,6.4,0.03,0.012,15.0,2,4
5060198641183,430.0,1804.0,68.0,2.6,11.0,4.3,13.0,3.3,2.3,0.92,5.0,19,3
4056489511182,448.0,1888.0,70.9,1.1,13.2,6.0,9.8,3.4,1.34,0.536,0.0,15,4
5055958705342,131.0,1193.0,14.0,3.8,6.7,1.1,1.9,4.6,0.06,0.024,36.3255208333333,6,4
38317,134.0,1193.0,4.2,3.9,10.1,7.0,6.4,0.2,0.1275,0.051,0.12389212740385,6,4
6111242106932,45.0,188.0,11.4,10.7,0.0,0.0,0.0,6111242106933.0,0.5,0.2,22.9166666666667,9,4
6111242071940,95.0,398.0,55.14,35.24,6.9,2.44,1.99,6.3,0.55,0.22,0.12389212740385,18,4
6291003087158,68.0,1193.0,8.0,6.0,4.0,2.0,1.0,0.3,0.0175,0.007,0.0,29,4
29386574,60.0,1193.0,7.8,5.6,1.7,1.1,2.2,2.2,0.05,0.02,36.03125,6,4
5000159559003,245.0,1193.0,15.1,25.0,12.0,3.8,5.6,2.5,0.65,0.26,0.0,7,4
6111245598758,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,7,4
6111184009650,77.0,18.0,15.1,1.8,0.0,0.0,2.7,2.5,16.76,6.704,0.12389212740385,7,4
3329770057234,61.0,260.0,7.8,7.8,0.1,0.1,6.5,0.1,0.13,0.052,0.0,0,4
5038862130929,41.0,172.0,10.0,9.3,0.0,0.0,0.0,2.5,0.0,0.0,87.9833333333333,5,1
5053827101424,377.0,1597.0,81.0,34.0,1.6,0.3,7.1,5.0,0.02,0.008,0.0,11,4
3041090063152,389.0,1193.0,78.0,12.0,2.6,1.0,12.0,2.8,1.4,0.56,0.0,14,4
8000500242612,576.0,2401.0,52.5,52.2,36.6,21.2,8.3,2.5,0.28,0.112,5.8,33,4
3228023170068,265.0,1100.0,0.5,0.5,21.0,15.0,19.0,0.0,1.3,0.52,0.0,12,3
3229820787985,174.0,720.0,5.8,1.6,16.0,15.0,1.2,1.1,0.08,0.032,55.0,11,4
4056489027768,71.0,300.0,16.0,16.0,0.0,0.0,0.2,2.2,0.0,0.0,97.0,-1,3
3165957822017,307.0,1285.0,15.1,0.0,16.0,3.6,21.0,2.5,0.89,0.356,25.4725,3,3
8480000510716,46.0,195.0,3.5,3.5,0.1,0.5,8.0,0.0,0.0,0.0,0.0,-2,3
8002470023147,823.0,1193.0,15.1,0.0,91.0,14.0,0.0,0.0,0.0,0.0,100.0,0,2
3023290030585,126.0,1193.0,12.6,11.76,2.8,1.96,12.6,2.5,0.14,0.056,7.23333333333333,1,3
3228857001347,357.0,1500.0,50.0,17.0,13.0,2.7,7.5,5.2,0.65,0.26,8.50048828125,11,4
3019081241216,155.0,645.0,0.8,0.6,11.0,3.0,13.0,2.5,1.0,0.4,14.5,2,3
5000127049307,119.0,505.0,25.0,11.0,1.4,0.2,1.8,0.8,0.23,0.092,6.0,18,3
3155250361825,640.0,1193.0,1.5,1.5,70.0,49.0,1.0,0.0,3250.0,1300.0,0.0,36,2
8718836396465,360.0,1193.0,15.1,0.0,0.0,0.0,90.0,2.5,0.37,0.148,0.0,7,4
4056489472261,77.0,1193.0,5.8,4.8,1.5,1.0,10.0,2.5,0.1875,0.075,0.0,-3,4
5060146372756,58.0,1193.0,8.4,3.6,2.3,0.2,0.8,0.5,0.0975,0.039,25.0,8,4
8435185100955,43.0,184.0,10.3,10.1,0.0,0.0,0.1,0.0,0.0,0.0,57.25,10,4
850004207390,196.0,1193.0,5.6,0.6,12.0,2.9,16.0,1.2,0.7375,0.295,8.1806640625,1,4
5000116111978,232.0,1193.0,21.0,1.0,10.0,0.8,14.0,1.0,2.0,0.8,9.375,11,3
6111184004259,8.0,1193.0,1.25,0.0,0.2,0.0,0.45,2.5,0.0,0.0,10.4166666666667,0,4
8410679234514,514.0,2152.0,26.0,1.1,43.0,27.0,10.0,2.5,0.06,0.024,0.0,16,4
8402001009266,40.0,170.0,11.5,3.4,0.0,0.0,0.6,0.0,0.0,0.0,56.93359375,-1,4
7394376620867,44.0,184.0,6.3,0.0,1.5,0.2,1.0,0.7,0.1175,0.047,5.0,3,3
4056489528005,195.0,1193.0,3.2,2.3,19.4,16.0,1.3,1.2,0.0875,0.035,81.0,15,4
6111259341098,498.0,2085.0,58.17,37.1,21.5,19.21,5.8,2.5,0.26,0.104,0.0,28,4
6111035002113,48.0,1193.0,11.5,11.5,0.0,0.0,0.0,2.5,0.0,0.0,15.0,13,4
6111017045961,514.0,1193.0,62.0,61.0,28.0,6.5,3.0,2.5,0.28,0.112,2.67857142857143,28,4
144435000430,242.0,1193.0,15.1,4.1,6.2,1.4,5.6,2.5,0.37,0.148,0.12389212740385,0,1
6111242102934,92.0,1193.0,14.3,9.0,1.7,0.0,3.9,0.0,0.0,0.0,0.12389212740385,2,4
6111203007353,287.0,1193.0,7.0,7.0,24.0,13.0,1.0,2.5,0.6,0.24,0.12389212740385,7,4
