product_code,product_name,brand
5060419860126,riced cauliflower  broccoli,"Full Green, Fullgreen"
5070000313801,cereal,Surreal
757528048112,takis dragon sweet chilli,Takis
3320501,houmous,Tesco
6111203005045,tartine vital 450g daira,Brand_Unavailable
5060512670943,apple  elderflower organic kombucha,Hip Pop
6111012120496,spaghetti,Tria
857549004248,organic oatmeal dark chocolate cookies,heavenly hunks
8017596107008,crema di arachidi,"Eurospin, Mister Sibamba"
6118000080572,Unknown Product,Brand_Unavailable
4009900546089,skittles taste the rainbow fruits,Mars
612322030209,oaties,Nairn's
5055958705977,cocoa vanilla flapjack,Graze
5010003065659,hovis rustic seeded bloomer,Hovis
4088600389752,peach slices in juice,Aldi
322782,rice noodles,By Sainsbury's
6111261590415,dibala,Brand_Unavailable
5057172086573,high bran,Asda
6111248410378,Unknown Product,Brand_Unavailable
5060430292678,thai massaman curry,BOL
8480000866844,mermelada melocotn,hacendado
8402001009051,pesto,Hacendado
5000157147868,sundried cherry tomato  basil,Heinz
6111262588404,unknown,Brand_Unavailable
7622201747558,instant hot chocolate,Cadbury
8001090944634,unknown,Brand_Unavailable
5000234054478,banana chips,Whitworths
494168,caramelised onion chutney,"taste the difference, Sainsbury's taste the difference"
71146008274,baked green pea snacks lightly salted,"Calbee, Harvest Snaps"
4056489822585,pistachio pesto,Lidl Delux
3329770086159,panier de yoplait  aux bons morceaux de fruits  fruits jaunes,Yoplait
5059697266027,rosemary crackers,Tesco
5060811384466,oreo white riegel,Grenade
8690536855100,unknown,Brand_Unavailable
5000174003451,unknown,Old Spice
4337256571845,kakao drink,Ja
604565083791,avocado oil mayonnaise,Hunter & Gather
3329770086319,panier de yoplait,Yoplait
7394376621277,latte avena senza zucchero,Oatly
8712561538077,Unknown Product,Dove
6111214003726,chips,Brand_Unavailable
6111250471329,dost brass fraise,Dost
7649989242426,prime blue,PRIME
7622201756697,oreo,Cadbury
5900951312250,twix xtra,Twix
745760392988,unknown,Brand_Unavailable
8052575092098,mini tartelettes,Rigoni di Asiago
8402001017698,unknown,Hacendado
5901713023780,tomato ketchup,Dawtona
5411188139560,red berries plant protein alternative to yoghurt,Alpro
6111246954614,beurre jibal 1kg,Jibal
5060136255939,slowroasted tomato broccoli  spinach quiche,Higgidy
4337256453776,frischkse,Rewe Bio
764460733532,unknown,Brand_Unavailable
3229820804118,noisette sans sucres,Bjorg
3175681292857,tofu cuisin tomate mozzarella et basilic,Céréal Bio
8000500426449,crunchy cookies,kinder
6111266751866,flocons davoine,Révey
8000500417225,maple syrup pecan  penuts protein bar,Eat Natural
8445291037809,boisson ptillante saveur citron,Perrier
6111245344133,kaiser,Brand_Unavailable
3457597,medjool dates,Tesco
6111270960001,lait crmeux,Nooco
6111266961364,yaourt  boire sans lactose,Jaouda
40329215,monte carlo,JTI
6111035503092,unknown,Brand_Unavailable
6111242665996,fromage edam irish portion,Brand_Unavailable
6111250476874,unknown,Brand_Unavailable
144432001003,Unknown Product,Brand_Unavailable
3116430210388,biscuits delacre cigarettes russes  200g,"Delacre, Ferrero"
8076808140325,ptes coquillettes 500g,Barilla
8412600029343,pan de molde 100 natural integral,Bimbo
3228023080015,president buche fondante chevre format familial 250g,President
3270160812936,poulet au curry et au lait de coco duo de riz,Picard
3760020503802,muesli aux graines gourmandes,"Jardin bio, Léa Nature"
20250447,pte feuillete pur beurre,"Crusti Frais, Toque du Chef"
3245413922403,vitality ssame,"Agir Carrefour, Carrefour, Carrefour City"
3564707093590,petits pains grills,"Bio Village, Marque Repère"
3256220450140,muesli croustillant 3 chocolats,U
3228022000243,beurre tendre doux,Président
3229820112015,borg riz complet,Bjorg
3111900350687,muesli croustillant,FAVRICHON
3123340003054,le pur jus multifruits,Joker
3256220280051,biscottes au froment germe de bl 300g,"U, U Bio"
3564700014714,coulommiers,"Marque Repère, Les Croisés, Scamark (Filiale E. Leclerc)"
3560070379736,crackers emmental  pipas de calabaza,Carrefour BIO
3168930156376,tropicana oranges presses sans pulpe,Tropicana
3564707079884,100 pur jus orange,"Bio Village, Marque Repère"
7613037793338,nestle lion crales 750g,"Nestlé, Lion"
3033490004538,danone le nature 125 g x 12,"Danone, Danone set plain"
3175681213807,galette mas chocolat au lait,Gerblé
3297760097990,pommes myrtille ssa,Charles & Alice
3043932313708,lait crm bio en poudre,Regilait
3176582016252,fromage la raclette classique,"CF&R, RichesMonts, Savencia"
3329770063280,yop framboise,"Yop gf, Yoplait"
3329757003568,sugarly,Canderel
3245411573669,riz sans sucres ajouts,"Carrefour BIO,Carrefour"
3017760619899,crackers apritif bl complet,"Heudebert, LU, Mondelez"
3166290200081,ail semoule,Ducros
5000159419291,balisto miel amandes x10,Balisto
20139346,beurre doux extrafin,Envia / Lidl
3175681117860,les pains complets  seigle aux graines de lin,Céréal Bio
5055953900100,th vert saveur citron 25 sachets de 2 g,twinings
3245412343810,madeleines moelleuses,Carrefour
20229108,cola zero,Freeway
8710398507990,hunky baked granola nuts amp seeds,"PepsiCo, Quaker"
3215061062776,lotus gaufres fourres cur fondant vergeoise 310g 5x2p,Lotus
3045320026740,confiture fraises,Bonne Maman
3456300007992,ravioli chvre et ciboulette,"Jardin bio, LÉA NATURE"
20034177,cantuccini alle mandorle,"ITALIAMO, Lidl Realforno, Realforno, Lidl"
3250392246631,biscuit ssame bio,"Chabrior, Chabrior Bio"
3560070331703,ratatouille  la provenale,Carrefour
3068320118444,bulles de fruit citron touche de menthe,badoit
5942326400018,aqua carpatica,Carpatica
3250390011613,emmental franais rp  210g ,Páturages
3019080021505,salade  la mexicaine,Petit navire
7622300503079,choco moo,MILKA
3184030001187,paysan breton  beurre moul doux,Paysan Breton
3179140923061,chocolat noir ppites,Vahiné
20239237,Unknown Product,Kania
3245414104730,vitality orange  soja,Carrefour
3270160687114,velout lentilles corail,Picard
3245390084422,palets bretons,"Carrefour, Reflets de France"
3245412563256,8 tortillas au bl,Carrefour
3017800006481,lgumes cuisins pour couscous daucy 800g,D'aucy
5449000236623,fuze tea peach hibiscus,FuzeTea
3560070956913,mayonnaise  la moutarde de dijon,Carrefour
3023260031994,bleu de brebis,"Lactalis, Société"
4902663010197,soupe miso tofu instantane algues,"Hikari miso, Hiraki Miso"
20278144,pain dpices aux fruits,Deluxe
3245413442000,huile vierge de colza,"Carrefour BIO, Carrefour"
3103220025956,zanzigliss 300g,Haribo
3422440006799,lcras de pommes de terre beurre et sel de gurande,Créaline
8712100441608,vinaigre balsamique de modne,Maille
3244570054705,rondele ail de garonne et fines herbes 125g,President
3700214610015,chocolat noir intense dgustation,Alter Eco
3256220368230,biscuits sabls bio amandes citron paquet de 200g,"U, U Bio"
3270190021001,crme frache paisse entire,Carrefour
7613035937390,herta knacki veggie saucisses vgtales x10  350g,"Knacki, Herta"
3178530411485,cake moeles,St Michel
3760091721617,chocolat au lait riz souffl,Ethiquable
3179750020266,eau minrale naturelle,Plancoët
3256540035126,brioche tresse tranche ppites,pasquier
7610700601624,bonbons ricola aux plantes,Ricola
3254550014704,crme fraiche disigny,isigny sainte mère
3033491580536,fjord nature 125 g x 8,"Danone, Fjord, Fjord nature"
3229820181431,Unknown Product,Bjorg
3029330071129,24 petites tranches nature sans sucres ajouts,Jacquet
3564700525166,madeleines coquilles,"Marque Repère, P'tit Déli"
8480000590664,bacon cintas,Hacendado
3103220045633,300g polka haribo,Haribo
3560070984206,chips  la crevette,Carrefour
5000168186030,ptit dj  biscuits napps de chocolat au lait,BN
3083680703703,gourmandise de pois  la provenale,Cassegrain
3263670297812,filets de maquereaux  la moutarde de dijon,Connétable
3324499990060,les comtes de provence  apricot preserves 350g 123oz jar,Les Comtes de Provence
3556071234976,6 pains wraps 370g,la Boulangère
3276650102211,sauce samoura pimente,Samia
3250392542733,yaourt  la grecque nature,Páturages
3564700202623,fromage frais nature au lait demicrm,"Délisse, Marque Repère"
4003490323600,joghurt griechischer art,Elinas
4002846034504,mio mio mate original,"Berentzen,Mio Mio,Vivaris"
20927790,crotons saveur ail,Toque du Chef
3250390749332,la pyramide,Pâturages
3036811367749,lgumes  et vermicelles,Liebig
8410655000010,cerveza especial san miguel,San Miguel
3270160861842,couscous semoule falafels courgettes carottes cleri,Picard
3564700549711,ricotta 11 mat gr,"Marque Repère,Les Croisés"
3017800055939,haricots rouges daucy 500g,D'aucy
8480000125309,choco fundir 0 azcares aadidos 70 cacao,Hacendado
4061458029698,delikatessmayonnaise,"Delikato,Jütro"
20165680,colin dalaska sauce citron  son riz,Toque du Chef
20048402,freshly baked chocolat croissant,Fresh & Easy
3523680434349,filet de limande du nord faon meunire,Carrefour
3564707100427,chocolat noir dessert bio,"Bio Village, Marque Repère"
3435070021780,biscuits rose de reims,Maison fossier
3023290038307,skyr nature 22,Siggi's
3038680075527,maquereaux fum poivre,Delpierre
8480000391063,Unknown Product,Hacendado
8480000207272,mantequilla con sal,Hacendado
8008698011683,wraps,Schär
3760076003363,choko noir,Noiseraie
3281780868814,taboul aux 5 lgumes,Pierre Martinet
3660140948159,savane familial chocolat noir,Brossard
4056489236887,saguaro,Lidl
20298555,limonade bio sucre de canne citron,freeway
8480000512284,ricotta,Hacendado
7300400114745,knckebrot rustikal vollkorn,Wasa
4006229434714,wurst brchenstreich,Reinert
3800233070071,brown rice cakes,Rice Up
3250391950805,riz basmati bio 500g,Saint Eloi
8425514085619,pan de centeno 51,Mercadona
8480000827326,magdalenas integrales 0,Hacendado
3228021000145,crema de camembert,President
42287971,naturalis   still,Naturalis
3760020507404,infusion thym doux et fleuri,"Jardin bio, Léa nature"
3033491592867,yogurt muesli cacao  noisettes,ACTIVIA
3338310000340,pommes dauphine,Maison Tino
8480000145819,belgas,Hacendado
3560070181902,haricots blancs  la tomate,Carrefour
5997523317232,coup noodles beef,Nissin
3256225269037,sauce soja 150ml,U
5000396017588,the original digestive,McVitie's
7622400883033,lufle alpenmilch,"Milka, Mondelez"
5906716201562,postre de manzana,Jamar
8076809527033,granetti integrali,"Barilla, Mulino Bianco"
3596710473625,pain de mie  la farine complte biologique,"Auchan, Auchan Bio"
3090291123912,fol epi,"Fol Epi, Fromageries Perreault, Savencia"
8480000650672,chicles menta,Hacendado
8001585001071,mix milk,Balconi
5601045300022,guaran,Antarctica
8410199007056,receta campesina,Lay's
8000070038868,crema e gusto classico,Lavazza
3057640269813,eau minerale naturelle,Volvic
4061458055734,eiweiss brot,Goldback (Aldi Süd)
4002575610635,erdnussbutter,Zentis
3564700852682,fromage blanc 3,"Délisse, Marque Repère"
3451790188718,elle  vire desserts lactes mon grec nature,"Elle & Vire, Elle&Vire International, Savencia"
8480000335814,gusanitos cuquis,Hacendado
3256228125613,pure damandes compltes bocal 200g,"U, U Bio"
20713195,bilal,Kania
20009847,fasola biaa w sosie pomidorowym,Freshona
8480000168276,salsa mexicana,Hacendado
5410126006377,lotus biscoff speculoos fourr  crme saveur vanille  150g,Lotus
8710522940648,knorr bouillon de lgumes sans sel 8 tablettes 72g,Knorr
3046920028585,excellence dark 70 cocoa,Lindt
3701002405110,mousse au chocolat,Unknown Brand
3800233070026,brown rice cake,Rice Up!
3596710489824,fromage blanc 32 de matire grasse,Auchan
8712857978013,coconut water,TROPICOCO
3660603081850,mayonnaise citron,Bénédicta
8480000105745,leche entera,Hacendado
5000184321842,hellmanns real mayonnaise,Hellmann's
3178530422757,tendre cur chocolat,Bonne maman
8005110171215,polpa rustica di pomodoro,OLUF LORENTZEN AS
5000108022824,quick cooking white oats,Quaker
20564483,ready to wok lidl woknoodles,"Vitasia, Vitasia Lidl"
4056489126874,mini mozarella,Lovilio
8002190002651,riso su riso croccantezza integrale,Galbusera
11217770,Unknown Product,Hacendado
20332167,british whole milk,Asda
8001100069739,saracene,Balocco
20419455,honey hoops,"Crownfield, Lidl"
29032617,apfel,"Marks & Spencer, Marks And Spencer, Pink Lady"
3560071311971,miel de fleurs brut de ruche,Carrefour
3599741005995,cabillaud  faon fish and chips,Findus
50183364,roses lemon and lime,"L. Roses & Co ltd, Rose's"
5900617002105,Unknown Product,Santé
5060335635174,monster energy ultra,Monster
3660603081881,mayonnaise comme  la maison,Bénédicta
4056489329954,Unknown Product,Sondey
3154230809920,herta le bon paris jambon  ltouffe sans nitrite x8 280g,"HERTA, Le Bon Paris"
3596710494118,flocons davoine,"AUCHAN, Auchan Bio"
4056489246435,kefir,Milbona
3560070820221,noisette,"Carrefour, Carrefour Classic"
36000291452,penaut butter creamy,Alaska
4088600265643,nutoka,Aldi
7622201679040,fingers,"Cadbury, Fingers"
8410376055542,galleta crocant con copos de avena zero,Gullón
6035100105502,milka ,Milka
4973652025614,tofu,Satono Yuki
3154230806691,herta le bon paris jambon torchon sel rduit ss nitrite x4,"HERTA, Le Bon Paris"
3608580086048,gourmand et vgtal  la grecque nature,Andros
5900617013149,proteinriegel,Go On
6194000521017,chocotom,Tom
8480000160430,tomate triturado,Hacendado
7610900037483,natural biopot yogurt,Onken
3270160863150,wok de lgumes et nouilles  lasiatique,Picard
96619955886,maple syrup,Kirkland Signature
5000119120656,tesco set honey,Tesco
20053468,gorgonzola dop mild,"Igor, Lidl, Milbona"
5010026512864,jumbo scottish oats,Mornflake
5010438013638,vimto,"Vimto, MAC"
3250393100123,fromage blanc 32 mg merci,"MERCI!, Les eleveurs vous disent merci"
4056489760856,cabillaud faon fish and chips,LIDL
7622210020130,strawberry yogurt duo crunch,Belvita
20162511,original oatsoeasy,Lidl
12970422003,Unknown Product,Nutella
5011308002400,pataks madras spice paste,Patak's
8002270018213,natural mineral water,"Sanpellegrino,San Pellegrino,Nestlé"
8412042502381,Unknown Product,Mondariz
4088600107813,scottish seeded oatcakes,Aldi
4001686322840,goldbren,Haribo
20948399,pumpkin seeds,"Alesto ( Lidl ), Lidl"
3038359012600,torti au bl complet,Panzani
5010092093045,bread,Kingsmill
20829735,pommes frites,"Harvest Basket,Lidl"
5949499042069,pretzels with olives,Alka
181402,fresh whole milk,Sainsbury's
5011157671222,brown basmati rice,Tilda
8076809582155,cracker salati con lievito madre mulino bianco,Mulino Bianco
5000128783279,sliced tiger bloomer,Coop
5000328373362,wotsits,Walkers
5060360506104,activia yougurt,Activia
4056489627159,barrre de crales chocolat noir,Crownfield
5000169049112,porridge oats,Essentials Waitrose & Partners
20803377,5 whole grains and rice microwaveable,Lidl
4088600227351,quixo gravy granules,Aldi
5010112000053,matzos flame baked crackers,Rakusen's of Yorkshire
5000295143630,spreadable,Brand_Unavailable
5000169251201,tahini,Waitrose
5000175411118,chicken,Oxo
3256229256651,crales muesli croustillant chocolat noir paquet 500g,U
8002210501201,olive oil,Filippo Berio
5000175409078,cup a soup cream of vegetable,Batchelors
3036815425520,poule vermicelles  petits lgumes,liebig
84380957444,strawberry fruit spread,St. Dalfour
5033060100057,pipers lye cross cheddar  onion crisps,"Pipers, Trade Mark"
5035660138775,frank coopers oxford original oxford marmalade,"Frank Cooper's,The Pantry"
20891305,sweet chilli rice crackers,Rivercote
4088600022499,hazelnut chocolate spread,Nutoka
5057172516032,chickpeas,Asda
3564707179812,muesli croustillant chocolat,"Bio Village, Marque Repère"
4088600248899,juicy sultanas,Aldi
8901764012273,coca cola coke brand 750ml,Coca-Cola
5052909539339,medium egg noodles,Tesco
5011273024605,runny honey,Rowse
5000328014937,quavers,Walkers
8414472104333,mix choco con cereales integrales,Esgir
5000358776508,mature cheddar  red onion flavour hand cooked crisps,Tesco
5000169247266,soft cheese,Waitrose
